child,parent,description
E169-F-2008,E,"Américains. English+""The Americans "
E184-B-2014,E,George I. Sánchez : the long fight for Mexican American integration 
E77-C-2015,E,Edward S. Curtis : one hundred masterworks 
E672-S-2001,E,Grant 
E185-K-2015,E,1919
E185-J-2013,E,A dreadful deceit : the myth of race from the colonial era to Obama's America 
E185-S-2010,E,Passing strange : a Gilded Age tale of love and deception across the color line 
E185-W-2001,E,Race matters 
E185-W-2002,E,The strange career of Jim Crow 
E185-T-2014,E,Through the African American lens 
E184-B-2013,E,The power of Latino leadership : culture
E98-B-2008,E,Handbook of Native American mythology 
E77-K-2013,E,The inconvenient Indian : a curious account of native people in North America 
E468-G-2015,E,The Civil War in 500 photographs 
E98-S-2014,E,Craftwork techniques of the Native Americans 
E77-T-2012,E,Everything you wanted to know about Indians but were afraid to ask 
E185-T-2014,E,For a voice and the vote : my journey with the Mississippi Freedom Democratic Party 
E185-S-2014,E,Soul thieves : the appropriation and misrepresentation of African American popular culture 
E176-S-2014,E,Presidents : every question answered
E180-B-2014,E,Fifty states : every question answered 
E185-S-2014,E,The handy African American history answer book 
E183-F-2013,E,Cuban revelations : behind the scenes in Havana 
E185-D-2013,E,The American non-dilemma : racial inequality without racism 
E185-C-2012,E,Martin & Malcolm & America : a dream or a nightmare? 
E457-H-2007,E,Lincoln's rise to the presidency 
E806-A-2015,E,The 40s : the story of a decade 
E842-B-2014,E,David Ferrie : Mafia pilot
E840-B-2015,E,Presidents in crisis : tough decisions inside the White House from Truman to Obama 
E77-N-2014,E,American Indians in U.S. history 
E184-L-2015,E,History of Asian Americans : exploring diverse roots 
E185-B-2011,E,The making of African America : the four great migrations 
E99-O-2011,E,The blue tattoo : the life of Olive Oatman 
E98-C-2003,E,Indian legends of the Pacific Northwest 
E185-I-2014,E,Interpreting African American history and culture at museums and historic sites 
E184-O-2009,E,Latino in America 
E169-M-2014,E,The Mindset list of the obscure : 74 famously forgotten icons from A to Z 
E178-S-2014,E,A patriot's history of the United States : from Columbus's great discovery to America's age of entitlement 
E470-D-2015,E,To the bitter end : Appomattox
E184-K-2011,E,Uprooting racism : how white people can work for racial justice 
E184-D-2015,E,What is African American history? 
E185-T-2015,E,The trouble with post-Blackness 
E98-G-2003,E,Genocide of the mind : new Native American writing 
E902-N-2015,E,Return to sender : unanswered letters to Presidents Bush & Obama
E185-R-2013,E,The color complex : the politics of skin color in a new millennium 
E99-R-1996,E,In search of the old ones : exploring the Anasazi world of the Southwest 
E184-H-2015,E,The porcelain thief : searching the Middle Kingdom for buried China 
E185-C-2014,E,Civil rights childhood : picturing liberation in African American photobooks 
E185-G-2005,E,America behind the color line : dialogues with African Americans 
E327-S-2015,E,Liberty's first crisis : Adams
E185-Y-2015,E,The speech : the story behind Dr. Martin Luther King Jr.'s dream 
E98-P-2015,E,Indigenous beauty : masterworks of American Indian art from the Diker collection 
E907-T-2015,E,Trust betrayed : Barack Obama
E185-M-2015,E,Finding Samuel Lowe : China
E184-M-2014,E,History of Latinos : exploring diverse roots 
E184-M-2015,E,Latino stats : American Hispanics by the numbers 
E185-S-2005,E,The hidden cost of being African American : how wealth perpetuates inequality 
E185-T-2015,E,Jim Crow's legacy : the lasting impact of segregation 
E83-K-2013,E,A misplaced massacre : struggling over the memory of Sand Creek 
E185-A-2014,E,"Essays. Selections+""The problem of the color line at the turn of the twentieth century : the essential early essays "
E184-I-2014,E,Italoamericana. English. http:
E457-P-2009,E,Lincoln on leadership : executive strategies for tough times 
E757-B-2010,E,The wilderness warrior : Theodore Roosevelt and the crusade for America 
E807-J-2015,E,American warlords : how Roosevelt's high command led America to victory in World War II 
E840-M-2015,E,Behind the smile : a story of Carol Moseley Braun's historic Senate campaign 
E886-P-2015,E,Bill & Hillary : so this is that thing called love 
E748-A-2015,E,Carnage & courage : a memoir of FDR
E697-P-2015,E,Cleveland : the forgotten conservative 
E840-A-2015,E,A common struggle : a personal journey through the past and future of mental illness and addiction 
E528-A-2015,E,A Connecticut Yankee at war : the life and letters of George Lee Gaskell 
E792-S-2015,E,Coolidge : an American enigma 
E176-K-2013,E,Dark history of the American presidents : power
E757-K-2015,E,Theodore Roosevelt and the making of American leadership 
E877-R-2015,E,Ronald Reagan treasures : the life of the great communicator in photos & memorabilia 
E877-R-2015,E,Ronald Reagan quotes & quips 
E748-O-2016,E,Jeannette Rankin : bright star in the big sky 
E444-L-2015,E,"Jailbreak out of history : the re-biography of Harriet Tubman and The evil of female loaferism"" "
E184-M-2015,E,Hello America : a memoir 
E27-S-2015,E,Almost anywhere : road trip ruminations on love
E596-C-2015,E,The Confederate steam Navy 
E183-G-2016,E,The irony of Vietnam : the system worked 
E179-F-2016,E,Settle and conquer : militarism on the American frontier
E178-D-2015,E,AP U.S. history 2016 
E178-M-2015,E,AP U.S. history 2016 
E184-W-2015,E,The Canadian in America : real-life tax and financial insights into moving to and living in the U.S. 
E468-C-2015,E,Citizens and communities 
E169-F-2015,E,Through the woods : a journey through America's forests 
E169-S-2015,E,The state of the American mind : 16 leading critics on the new anti-intellectualism 
E907-D-2015,E,Stealing America : what my experience with criminal gangs taught me about Obama
E887-K-2015,E,Unlikeable : the problem with Hillary 
E221-A-2015,E,American soul : the contested legacy of the Declaration of Independence 
E185-M-2015,E,"Works. Selections+""Living in fear : race"
E184-S-2014,E,(Re-)framing the Arab
E169-J-2015,E,American will : the forgotten choices that changed our republic 
E907-G-2015,E,How to be right : the art of being persuasively correct 
E840-A-2015,E,Bernie Sanders in his own words : 250 quotes from America's political revolutionary 
E185-G-2015,E,Beyond civil rights : the Moynihan Report and its legacy 
E886-S-2015,E,The Clintons' war on women 
E78-T-2016,E,Crooked deals and broken treaties : how American Indians were displaced by white settlers in the Cuyahoga Valley 
E78-L-2015,E,Settler : identity and colonialism in 21st century Canada 
E185-H-2013,E,Jim Crow wisdom : memory and identity in Black America since 1940 
E185-A-2015,E,African American leadership : a reference guide 
E185-V-2015,E,Voices of Black America : MLK
E185-P-2015,E,Understanding Jim Crow : using racist memorabilia to teach tolerance and promote social justice 
E184-P-2015,E,The best of both worlds : a pioneer's perspective in straddling East and West 
E184-I-2015,E,We too sing America : South Asian
E178-C-2015,E,James J. Hill's legacy to railway operations 
E185-M-2015,E,And still we rise : race
E92-C-2015,E,#IdleNoMore : and the remaking of Canada 
E156-W-2015,E,Creatocracy : how the Constitution invented Hollywood 
E185-C-2015,E,The Black family and society 
E98-D-2015,E,"Squaws. English+""American Indian women "
E748-D-2013,E,Henry Wallace's 1948 presidential campaign and the future of postwar liberalism 
E83-A-2015,E,Forging a Cherokee-American alliance in the Creek War : from creation to betrayal 
E322-A-2015,E,Adams family correspondence. Volume 12
E302-A-2015,E,America's Founding Fathers : their uncommon wisdom and wit 
E185-A-2015,E,W.E.B. Du Bois : an American intellectual and activist 
E451-D-2015,E,John Brown in memory and myth 
E415-A-2015,E,Slavish shore : the odyssey of Richard Henry Dana Jr. 
E98-A-2014,E,Ethnic cleansing and the Indian : the crime that should haunt America 
E876-A-2015,E,Ronald Reagan : decisions of greatness 
E185-D-2015,E,Rosa Lee : a generational tale of poverty and survival in urban America 
E668-C-2015,E,Civil War wests : testing the limits of the United States 
E184-A-2015,E,Being Japanese American : a JA sourcebook for Nikkei
E87-D-2015,E,Massacre on the Merrimack : Hannah Duston's captivity and revenge in colonial America 
E199-A-2013,E,The archaeology of French and Indian War frontier forts 
E99-E-2015,E,Encounters With the People : Written and Oral Accounts of Nez Perce Life to 1858 
E185-B-2015,E,Humane insight : looking at images of African American suffering and death 
E184-B-2015,E,Bengali Harlem and the lost histories of South Asian America 
E77-B-2015,E,The historical atlas of Native Americans [cartographic material] 
E184-R-2014,E,Repositioning race : prophetic research in a postracial Obama age 
E444-M-2015,E,Memories of the enslaved : voices from the slave narratives 
E99-C-2015,E,Life among the Apaches : the classic history of native American life on the plains 
E265-D-2015,E,The French navy and American independence : a study of arms and diplomacy
E184-F-2015,E,Philosophy of African American Studies : Nothing Left of Blackness 
E162-F-2015,E,Men
E441-N-2015,E,New directions in slavery studies : commodification
E443-F-2015,E,Slave against slave : plantation violence in the old South 
E477-F-2015,E,The Great Missouri Raid : Sterling Price and the last Major Confederate Campaign in Northern Territory 
E173-U-2015,E,The U.S. Constitution and other key American writings.
E99-F-2005,E,Creeks & Southerners : biculturalism on the early American frontier 
E851-F-2015,E,Treason : Nixon and the 1968 election 
E185-B-2015,E,Black conservatism : essays in intellectual and political history 
E184-E-2015,E,Culture and Diversity in the United States : So Many Ways to Be American 
E668-E-2015,E,Beyond redemption : race
E77-W-2015,E,Encyclopedia of the American Indian in the twentieth century 
E514-F-2008,E,Conspicuous Gallantry : The Civil War and Reconstruction Letters of James W. King
E77-D-2015,E,The vanishing race 
E559-D-2015,E,The First Georgia Cavalry in the Civil War : a History and Roster 
E89-B-2015,E,Pocahontas and Sacagawea : interwoven legacies in American history 
E441-B-2015,E,The Long Emancipation : The Demise of Slavery in the United States 
E185-B-2015,E,The Jim Crow routine : everyday performances of race
E93-B-2015,E,American Indians and the rhetoric of removal and allotment 
E183-C-2015,E,Conflict and cooperation in Sino-US relations : change and continuity
E99-B-2012,E,Chiricahua and Janos : communities of violence in the southwestern borderlands
E185-B-2015,E,The Color Factor : The Economics of African-American Well-Being in the Nineteenth-Century South 
E125-B-1990,E,Coronado on the turquoise trail
E895-B-2015,E,Superpower : three choices for America's role in the world 
E184-B-2015,E,Between Mao and McCarthy : Chinese American politics in the Cold War years 
E185-B-2015,E,The repeating body : slavery's visual resonance in the contemporary 
E185-B-2015,E,Dark matters : on the surveillance of blackness 
E600-B-2014,E,Lincoln's trident : the West Gulf Blockading Squadron during the Civil War 
E99-B-2015,E,War paintings of the Tsuu T'ina Nation 
